date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:24	2918/2918	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:37:23%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25b7%25d8%25a8-%25d8%25b9%25d8%25a7%25d9%2585%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embede2ac	(from http://192.168.1.5/dspdjelfa/%d8%b7%d8%a8-%d8%b9%d8%a7%d9%85/)
11:37:25	1089/1089	---M--	200	added ('OK')	text/css	etag:%22441-618df7cb92f39%22	http://192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-405.css?ver=1716198008	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/uploads/elementor/css/post-405ac36.css	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%b9%d9%8a%d8%a7%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d8%a9/)
11:37:33	78431/78431	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:37:20%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/377	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/377.json	(from http://192.168.1.5/dspdjelfa/%d8%b7%d8%a8-%d8%b9%d8%a7%d9%85/)
11:37:35	3055/3055	---M--	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:37:33%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a7%25d9%2584%25d8%25b9%25d9%258a%25d8%25a7%25d8%25af%25d8%25a7%25d8%25aa-%25d8%25a7%25d9%2584%25d8%25b7%25d8%25a8%25d9%258a%25d8%25a9-%25d8%25a7%25d9%2584%25d9%2585%25d8%25aa%25d8%25ae%25d8%25b5%25d8%25b5%25d8%25a9%2F	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embedc9ed.json	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%b9%d9%8a%d8%a7%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d8%a9/)
11:37:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2030%20May%202024%2009:37:35%20GMT	http://192.168.1.5/dspdjelfa/?p=405	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/index4efb.html	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%b9%d9%8a%d8%a7%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d8%a9/)
11:37:37	3337/3337	---M--	200	added ('OK')	text/xml	date:Thu,%2030%20May%202024%2009:37:35%20GMT	http://192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embed?url=http%3A%2F%2F192.168.1.5%2Fdspdjelfa%2F%25d8%25a7%25d9%2584%25d8%25b9%25d9%258a%25d8%25a7%25d8%25af%25d8%25a7%25d8%25aa-%25d8%25a7%25d9%2584%25d8%25b7%25d8%25a8%25d9%258a%25d8%25a9-%25d8%25a7%25d9%2584%25d9%2585%25d8%25aa%25d8%25ae%25d8%25b5%25d8%25b5%25d8%25a9%2F&format=xml	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/oembed/1.0/embedc1bf	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%b9%d9%8a%d8%a7%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d8%a9/)
11:37:38	290/290	---M--	200	added ('OK')	image/png	etag:%22122-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/shadow.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/shadow.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:38	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/loading-icon.gif	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/loading-icon.gif	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:39	2417/2417	---M--	200	added ('OK')	image/png	etag:%22971-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/texture.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/texture.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:40	7402/7402	---M--	200	added ('OK')	image/png	etag:%221cea-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/loading-small.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/loading-small.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:41	107/107	---M--	200	added ('OK')	image/png	etag:%226b-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-menuArrows.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-menuArrows.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:41	225/225	---M--	200	added ('OK')	image/png	etag:%22e1-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:41	225/225	---M--	200	added ('OK')	image/png	etag:%22e1-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-sidebarToggle-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:41	243/243	---M--	200	added ('OK')	image/png	etag:%22f3-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:42	246/246	---M--	200	added ('OK')	image/png	etag:%22f6-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-secondaryToolbarToggle-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:42	199/199	---M--	200	added ('OK')	image/png	etag:%22c7-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:42	193/193	---M--	200	added ('OK')	image/png	etag:%22c1-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-previous-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:42	193/193	---M--	200	added ('OK')	image/png	etag:%22c1-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:43	199/199	---M--	200	added ('OK')	image/png	etag:%22c7-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/findbarButton-next-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:43	246/246	---M--	200	added ('OK')	image/png	etag:%22f6-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:43	245/245	---M--	200	added ('OK')	image/png	etag:%22f5-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageUp-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:43	238/238	---M--	200	added ('OK')	image/png	etag:%22ee-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:44	242/242	---M--	200	added ('OK')	image/png	etag:%22f2-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-pageDown-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:44	88/88	---M--	200	added ('OK')	image/png	etag:%2258-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomOut.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomOut.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:44	136/136	---M--	200	added ('OK')	image/png	etag:%2288-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomIn.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-zoomIn.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:44	321/321	---M--	200	added ('OK')	image/png	etag:%22141-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-presentationMode.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-presentationMode.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:45	257/257	---M--	200	added ('OK')	image/png	etag:%22101-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-print.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-print.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:45	295/295	---M--	200	added ('OK')	image/png	etag:%22127-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-openFile.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-openFile.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:45	259/259	---M--	200	added ('OK')	image/png	etag:%22103-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-download.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-download.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:46	174/174	---M--	200	added ('OK')	image/png	etag:%22ae-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-bookmark.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-bookmark.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:46	185/185	---M--	200	added ('OK')	image/png	etag:%22b9-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewThumbnail.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewThumbnail.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:46	140337/140337	---MC-	200	added ('OK')	application/json	date:Thu,%2030%20May%202024%2009:37:25%20GMT	http://192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/405	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-json/wp/v2/pages/405.json	(from http://192.168.1.5/dspdjelfa/%d8%a7%d9%84%d8%b9%d9%8a%d8%a7%d8%af%d8%a7%d8%aa-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d8%a9/)
11:37:46	178/178	---M--	200	added ('OK')	image/png	etag:%22b2-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:46	177/177	---M--	200	added ('OK')	image/png	etag:%22b1-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline-rtl.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewOutline-rtl.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:47	384/384	---M--	200	added ('OK')	image/png	etag:%22180-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewAttachments.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-viewAttachments.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:47	309/309	---M--	200	added ('OK')	image/png	etag:%22135-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-search.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/toolbarButton-search.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:47	179/179	---M--	200	added ('OK')	image/png	etag:%22b3-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-firstPage.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-firstPage.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:47	175/175	---M--	200	added ('OK')	image/png	etag:%22af-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-lastPage.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-lastPage.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:48	360/360	---M--	200	added ('OK')	image/png	etag:%22168-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCcw.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCcw.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:48	359/359	---M--	200	added ('OK')	image/png	etag:%22167-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCw.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-rotateCw.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:48	461/461	---M--	200	added ('OK')	image/png	etag:%221cd-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-selectTool.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-selectTool.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:48	301/301	---M--	200	added ('OK')	image/png	etag:%2212d-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-handTool.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-handTool.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:49	228/228	---M--	200	added ('OK')	image/png	etag:%22e4-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollVertical.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollVertical.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:49	218/218	---M--	200	added ('OK')	image/png	etag:%22da-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollHorizontal.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollHorizontal.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:49	297/297	---M--	200	added ('OK')	image/png	etag:%22129-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollWrapped.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-scrollWrapped.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:49	179/179	---M--	200	added ('OK')	image/png	etag:%22b3-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadNone.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadNone.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:50	344/344	---M--	200	added ('OK')	image/png	etag:%22158-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadOdd.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadOdd.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:50	347/347	---M--	200	added ('OK')	image/png	etag:%2215b-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadEven.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-spreadEven.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:50	403/403	---M--	200	added ('OK')	image/png	etag:%22193-61416ee882600%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-documentProperties.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/secondaryToolbarButton-documentProperties.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:50	125/125	---M--	200	added ('OK')	image/png	etag:%227d-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-expanded.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-expanded.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
11:37:51	128/128	---M--	200	added ('OK')	image/png	etag:%2280-61416ee976840%22	http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed.png	C:/My%20Web%20Sites/Dsp/192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/images/treeitem-collapsed.png	(from http://192.168.1.5/dspdjelfa/wp-content/plugins/pdf-viewer-for-elementor/assets/pdfjs/web/viewer.css)
